0.4897918999195099,0.48385873436927795
0.5101969242095947,0.4974532127380371
0.47955429553985596,0.4983813166618347
0.5382450222969055,0.5190944671630859
0.4703267216682434,0.5203751921653748
0.590641438961029,0.4558778703212738
0.4245888292789459,0.4624447822570801
0.6801930069923401,0.3761046528816223
0.33172300457954407,0.38672885298728943
0.6258448958396912,0.30773016810417175
0.3864094018936157,0.3047376275062561
0.5588783621788025,0.3299596607685089
0.4629939794540405,0.34202972054481506
0.6349350810050964,0.3449355363845825
0.4408170282840729,0.3073946237564087
0.61745285987854,0.2943931818008423
0.41858822107315063,0.14137513935565948
