0.5492469072341919,0.3472059965133667
0.5303950905799866,0.36291149258613586
0.5325191020965576,0.3510860800743103
0.5343849062919617,0.4230124354362488
0.5300391316413879,0.3929840624332428
0.6097637414932251,0.47805139422416687
0.5915614366531372,0.39658045768737793
0.7731786966323853,0.5184094905853271
0.7056392431259155,0.3979993760585785
0.8177046179771423,0.4510192573070526
0.704255998134613,0.3740263283252716
0.806036651134491,0.5603876113891602
0.7851681709289551,0.4998423457145691
0.7854962348937988,0.4299841821193695
0.7359299659729004,0.35058411955833435
0.9025052189826965,0.536076545715332
0.8457090258598328,0.43376946449279785
