0.42216935753822327,0.554589033126831
0.4280588626861572,0.5798116326332092
0.42146265506744385,0.5804101228713989
0.45477768778800964,0.6114572882652283
0.40448078513145447,0.6042423844337463
0.47898438572883606,0.5869559645652771
0.3576671779155731,0.5397595763206482
0.6157037615776062,0.44414713978767395
0.4577402174472809,0.47662630677223206
0.5597013831138611,0.34716787934303284
0.3509862720966339,0.3511853814125061
0.5293222069740295,0.48835813999176025
0.47540661692619324,0.46794530749320984
0.487160861492157,0.3403542935848236
0.4115336835384369,0.27278298139572144
0.36296698451042175,0.33864131569862366
0.38658615946769714,0.16223780810832977
