0.5074212551116943,0.8881363272666931
0.5235865116119385,0.9096226096153259
0.483980655670166,0.902477502822876
0.5484825372695923,0.8921647667884827
0.4558272957801819,0.8878083229064941
0.5968515872955322,0.7880695462226868
0.40687891840934753,0.7821858525276184
0.6390304565429688,0.6457324624061584
0.36632704734802246,0.6503380537033081
0.6263453364372253,0.513734757900238
0.37702152132987976,0.5387142300605774
0.5307931303977966,0.5207004547119141
0.4275721311569214,0.5210322737693787
0.5709848999977112,0.33621495962142944
0.4236149787902832,0.3360069990158081
0.5967853665351868,0.17686501145362854
0.42766764760017395,0.19698256254196167
