0.5855387449264526,0.6851000785827637
0.5756905674934387,0.7022571563720703
0.5760805606842041,0.7032658457756042
0.5266672372817993,0.7043978571891785
0.5259913802146912,0.7062258124351501
0.47553107142448425,0.6368050575256348
0.5005058646202087,0.6321152448654175
0.482902854681015,0.5091779828071594
0.5309447646141052,0.4968264400959015
0.5421152114868164,0.4100046753883362
0.5626389384269714,0.39568209648132324
0.4158990681171417,0.41790932416915894
0.4402424693107605,0.41238465905189514
0.5054271817207336,0.2649293541908264
0.5245326161384583,0.2535995543003082
0.45395058393478394,0.13640360534191132
0.4656870663166046,0.115577332675457
