0.5711382031440735,0.543584942817688
0.5886808037757874,0.5385252237319946
0.5738003849983215,0.5487316250801086
0.6322781443595886,0.518928587436676
0.5874171257019043,0.5419352054595947
0.5849171876907349,0.5310290455818176
0.5652425289154053,0.5369111895561218
0.5852289795875549,0.5287933349609375
0.5695621371269226,0.5270240902900696
0.6178179979324341,0.4505583345890045
0.6210956573486328,0.45244020223617554
0.5612724423408508,0.4991580545902252
0.5579381585121155,0.5027971863746643
0.5654634237289429,0.4317164421081543
0.5701824426651001,0.500834047794342
0.6217406392097473,0.448403924703598
0.6207630634307861,0.4520444869995117
